11.32028,46.72833,1816,ABSI
8.25434,47.58755,470,ACB
12.0472,46.2829,631,AGOR
6.95336,46.34161,800,AIGLE
7.69498,47.33578,908,BALST
8.17798,47.87161,963,BERGE
10.023095,46.413636,2313,BERNI
8.33033,48.33117,589,BFO
7.93038,46.30255,660,BIBA
8.42502,46.87049,1540,BNALP
6.678,45.052,1395,BNI
9.44782,44.76792,910,BOB
8.33985,47.54631,570,BOBI
11.31861,46.49528,242,BOSI
7.23018,47.39377,860,BOURR
6.47298,46.93801,1145,BRANT
10.37307,46.476,1380,BRMO
11.8047,45.8806,1757,CGRP
7.61524,47.53368,260,CHBJ
7.56871,47.56578,270,CHBK
7.65757,47.581768,290,CHBRI
6.6517,47.2484,868,CHMF
7.5682,45.6019,2516,CIRO
8.012475,47.230884,560,DAGMA
9.88,47.287,1601,DAVA
9.87952,46.7805,1830,DAVOX
7.40815,46.08007,2410,DIX
7.24665,44.50415,1039,DOI
9.01394,46.19655,225,EBELL
8.548326,47.518363,427,EBUEL
7.158,48.216,580,ECH
6.62214,46.52786,530,ELAUS
8.5996,47.3855,650,ELFMC
7.83223,46.21652,1180,EMBD
8.84676,47.89519,619,EMING
8.01358,47.43757,740,EMMET
7.347596,46.226879,482,ESION
9.08763,47.30118,612,EWATT
8.49319,47.33732,690,EWZT2
8.004,47.8763,1470,FELD
10.7291,47.0211,1632,FETA
8.11043,46.43527,2338,FIESA
8.5679,47.57241,412,FLACH
10.26352,46.62022,2333,FUORN
8.66316,46.4549,1480,FUSIO
6.26545,46.53364,1121,GIMEL
8.318864,46.578146,1746,GRIMS
7.11106,46.25053,1300,GRYON
9.1153,48.070801,647,GUT
8.27061,47.24508,677,HAMIK
8.15117,46.75681,1280,HASLI
7.91817,47.95617,444,KIZ
11.37778,46.46306,1618,KOSI
7.77166,46.41554,2160,LAUCH
9.4927,47.2946,1720,LIENZ
7.62714,46.38703,1550,LKBD
7.64433,46.37455,2128,LKBD2
9.00825,46.84676,1860,LLS
7.13433,45.4595,2285,LSD
10.9436,45.9595,859.6,LUSI
10.514,46.05492,1853,MABI
7.56945,47.55139,-274,MATTE
9.716,45.76972,954,MDI
8.25262,47.71217,671,METMA
7.96399,46.05053,2210,MMK
7.9271,45.0739,480,MONC
10.54944,46.61689,1980,MOSI
7.06101,45.76975,1660,MRGE
7.16541,47.37911,514,MTI01
7.16525,47.37927,508,MTI02
9.04167,45.92186,830,MUGIO
8.63706,46.96765,1920,MUO
8.74828,46.595121,2296,NALPS
6.2202,46.1541,606,OG02
5.57,46.04,900,OG35
6.75611,46.0567,750,OGSI
7.60371,47.57768,252,OTER1
7.60459,47.57912,-2487,OTER2
7.6038,47.5778,298,OTTER
9.111708,46.825743,1433,PANIX
9.3807,47.04921,1020,PLONS
7.56453,46.71775,728,QDIE3
7.73606,46.62463,1461,QDIE4
7.46768,46.5803,1375,QDIE5
7.1565,45.8378,2448,REMY
10.7623,47.4871,965,RETA
12.07861,46.94778,1808,RISI
11.41167,46.92806,1931,ROSI
7.92093,47.47612,681,ROTHE
6.6241,45.6873,1590,RSL
7.26533,45.14817,1285,RSP
6.9666,46.31724,415,SAIG
6.973,46.1441,1885,SALAN
10.5243,45.6183,600,SALO
7.3645,46.2173,702,SALT
8.63821,46.88204,447,SALTS
8.251,46.8992,519,SARG
8.24316,46.8914,472,SARK
7.8685,45.8753,3005,SATI
7.7228,47.5339,290,SAUR
7.4171,46.288,1081,SAYF
7.6107,47.5744,302,SBAE
7.59202,47.58375,248,SBAF
9.5084,47.0683,527,SBAH
7.5829,47.5669,298,SBAJ
7.58238,47.56702,244,SBAJ2
7.59232,47.55566,271,SBAM2
7.5644,47.5724,263,SBAP
7.5817,47.5586,260,SBAT
7.60793,47.56329,266,SBAV
7.60385,47.54757,270,SBAW
8.5961,47.6984,536,SBEA
7.6645,47.5709,378,SBEG
7.43954,46.94582,540,SBERN
7.5835,47.5411,315,SBIS2
7.9763,46.311,721,SBRG
7.98139,46.31693,671,SBRS
9.471021,47.159105,464,SBUA2
9.434239,47.145928,1371,SBUB
9.47405,47.17256,444,SBUH
8.616,46.1554,567,SCAS
9.85542,46.5074,1720,SCEL
7.6677,47.5325,318,SCHC
8.636507,47.711436,472.4,SCHS
7.1037,46.854,600,SCOU
10.3038,46.798,1230,SCUC
9.523831,46.856125,575,SCUG
7.4009,46.081,2406,SDI1
7.4035,46.0805,2406,SDI2
7.4061,46.0801,2406,SDI3
7.4035,46.0805,2144,SDI4
7.4037,46.0817,2144,SDI5
7.4018,46.0841,2222,SDIF
6.9346,46.0677,1979,SEM1
6.9332,46.0678,1979,SEM2
6.9319,46.0675,1979,SEM3
6.9319,46.0675,1824,SEM4
6.9406,46.0507,1222,SEMF
6.93499,46.06771,1950,SEMOS
7.2993,46.36335,2035,SENIN
6.565748,46.521239,396,SEPFL
9.4718,46.8458,623,SFEA
7.70911,47.50358,0,SFRA
9.4493,47.2107,527,SGAG
6.13676,46.20062,372,SGEV
7.835612,46.193636,1591,SGRA
9.310302,47.423989,674,SGT00
9.199445,47.365551,873,SGT03
9.349025,47.348435,987,SGT04
9.455951,47.441856,856,SGT05
9.2395,47.4528,624,SGT16
7.53507,46.29543,551,SIEB
8.01958,46.23962,1930,SIMPL
7.86414,46.68692,560,SINS
7.361916,46.229012,495,SIOM
7.3832,46.2328,495,SIOO
7.36423,46.2351,560,SIOV
7.7199,47.5384,270,SKAF
8.2715,46.9029,609,SKEH
7.241,46.8996,545,SLAE
8.49236,47.7645,648,SLE
8.79055,46.16384,200,SLOP
9.0003,46.9253,693,SLTM
9.000898,46.92358,648,SLTM2
8.30548,47.057919,510.8,SLUB
8.31786,47.04631,436,SLUW
7.3452,45.9977,2014,SM01
7.3464,45.9975,2014,SM02
7.3483,45.9978,2014,SM03
7.3496,45.9986,2014,SM04
7.3502,45.9996,2014,SM05
7.3464,45.9975,1889,SM06
7.3483,45.9978,1889,SM07
7.3496,45.9986,1889,SM08
7.3452,45.9977,1779,SM09
7.3483,45.9978,1779,SM10
7.3502,45.9996,1779,SM11
7.9599,46.0491,2256,SMA1
7.9641,46.0501,2256,SMA2
7.9599,46.0491,2147,SMA3
7.07477,46.09889,473,SMAO
6.9949,46.2079,662,SMAR
9.5896,47.3352,466,SMTK
6.9406,46.2863,388,SMUK
6.9205,46.2772,480,SMUR
7.6583,47.5417,302,SMZA
7.6473,47.5476,272,SMZW
7.802367,46.177142,1110,SNIB
7.517052,47.206835,430,SOLB
7.538306,47.208825,444,SOLZ
10.1909,46.6244,1846,SPG1
10.1922,46.6236,1846,SPG2
10.1937,46.6233,1846,SPG3
10.1951,46.6237,1846,SPG4
10.1963,46.6242,1846,SPG5
10.1937,46.6233,1726,SPG6
10.2001,46.6249,1857,SPGF
7.597904,47.511552,294,SRER
7.6244,47.5713,260,SRHB
7.64945,47.58559,279,SRHE
7.65385,47.57975,319,SRHH
7.2161,46.8052,650,STAF
7.8625,46.2288,921,STAM
7.26216,47.8609,240,STBO
8.86899,47.66974,540,STEIN
6.56289,47.1121,910,STFL
9.37849,47.424125,673,STGK
8.65405,47.4978,637,STIEG
10.33322,46.62662,1699,STSP
7.4325,46.3451,1826,STSW
8.11153,47.52748,650,SULZ
9.526099,46.693377,1227,SVAM
7.88653,46.29225,647,SVIL
7.88033,46.2908,650,SVIO
7.8636,46.3002,697,SVIP
7.884962,46.289679,651.9,SVIT
6.641752,46.77471,434.1,SYVP
10.1008,46.69971,1618,SZEM
10.09768,46.69749,1471,SZER
8.5541,47.4662,467,SZUF
8.530235,47.377497,409,SZUZ
7.3706,46.5528,1011,SZWD
6.95862,46.77365,758,TORNY
7.747,45.51267,990,TRAV
8.68161,47.6487,525,TRULL
9.34732,46.47223,1924,TUE
10.1071,47.6799,903,UBR
7.59678,46.21006,1520,VANNI
8.77,45.867695,1219,VARE
9.44956,46.48318,1927,VDL
9.1231,47.7528,419,WALHA
8.98586,47.52873,555,WEIN
8.90753,47.41465,908,WILA
7.62418,46.66488,770,WIMIS
11.6363,47.2638,1764,WTTA
8.58088,47.36921,510,ZUR
